,State,Number_feature,Time_Step,number_layers,number_hiddinen_nodes,MAE,RMSE,R2_Score
0,Maharashtra,1,5,1,1,0.6374269723892212,0.6628610176123803,-14.453616348589632
1,Maharashtra,1,5,1,5,0.7203506231307983,0.7417242109998908,-18.349514211912357
2,Maharashtra,1,5,1,8,0.38609495759010315,0.4207555966608518,-5.226513747077294
3,Maharashtra,1,5,1,16,0.10035917162895203,0.11245998757144358,0.5551831774232112
4,Maharashtra,1,5,1,32,0.12034940719604492,0.1275863115962613,0.4274764865759755
5,Maharashtra,1,5,2,1,0.7480300664901733,0.7667995707405731,-19.679921208358472
6,Maharashtra,1,5,2,5,0.5788372755050659,0.6029092155616528,-11.784655657376081
7,Maharashtra,1,5,2,8,0.1909998208284378,0.20885015794580472,-0.5341039498771873
8,Maharashtra,1,5,2,16,0.20034660398960114,0.2197097771909012,-0.6977897119379637
9,Maharashtra,1,5,2,32,0.128151997923851,0.14534289980352433,0.25702740842821414
10,Maharashtra,1,7,1,1,0.6472189426422119,0.6711234169421084,-16.137467618425656
11,Maharashtra,1,7,1,5,0.7240839600563049,0.7436188397840899,-20.0398487964632
12,Maharashtra,1,7,1,8,0.3919944763183594,0.4240458408307821,-5.841754064151252
13,Maharashtra,1,7,1,16,0.11620311439037323,0.1257020265449435,0.39878968684879945
14,Maharashtra,1,7,1,32,0.06532523781061172,0.06688776121199912,0.8297703733599266
15,Maharashtra,1,7,2,1,0.7548373937606812,0.7720501720253611,-21.67946971416087
16,Maharashtra,1,7,2,5,0.5841020941734314,0.6062276944255183,-12.983420736766686
17,Maharashtra,1,7,2,8,0.20043788850307465,0.21775953821550828,-0.8042479627087069
18,Maharashtra,1,7,2,16,0.17367102205753326,0.19490578265835168,-0.44541078050206195
19,Maharashtra,1,7,2,32,0.211886927485466,0.22391837432629214,-0.9077494109824289
20,Maharashtra,1,15,1,1,0.6618598699569702,0.6788891235930576,-24.41018172755463
21,Maharashtra,1,15,1,5,0.7454150319099426,0.7586672573442065,-30.733119452728225
22,Maharashtra,1,15,1,8,0.3971136212348938,0.4176748436735992,-8.618042872739528
23,Maharashtra,1,15,1,16,0.12747235596179962,0.13465146744442305,0.0003861722991072014
24,Maharashtra,1,15,1,32,0.16123691201210022,0.16708416106985385,-0.5391486782695689
25,Maharashtra,1,15,2,1,0.7821170687675476,0.7936278361829945,-33.72512830707784
26,Maharashtra,1,15,2,5,0.6043875217437744,0.6192982951225321,-20.145103717605185
27,Maharashtra,1,15,2,8,0.21577003598213196,0.22667548223549158,-1.8328209027138551
28,Maharashtra,1,15,2,16,0.23308102786540985,0.24578096554661494,-2.330478081966174
29,Maharashtra,1,15,2,32,0.21875114738941193,0.23263226131152667,-1.9836642680033658
30,Maharashtra,2,5,1,1,0.5434516072273254,0.5638589074187883,-10.182168727191009
31,Maharashtra,2,5,1,5,0.33773043751716614,0.3610898649963268,-3.5858064793529385
32,Maharashtra,2,5,1,8,0.30179980397224426,0.3300263855240355,-2.830738303146119
33,Maharashtra,2,5,1,16,0.24707874655723572,0.26402517596678626,-1.4517480712096638
34,Maharashtra,2,5,1,32,0.15440724790096283,0.15884003354868886,0.11262924220870618
35,Maharashtra,2,5,2,1,0.6355688571929932,0.6573277207132378,-14.196691566764445
36,Maharashtra,2,5,2,5,0.3109413981437683,0.33235289757912967,-2.88493783798793
37,Maharashtra,2,5,2,8,0.2795962989330292,0.3011807105206899,-2.1903581927539104
38,Maharashtra,2,5,2,16,0.2006532847881317,0.2112761093262418,-0.5699503941488406
39,Maharashtra,2,5,2,32,0.20107218623161316,0.2099369833832835,-0.5501119310539029
40,Maharashtra,2,7,1,1,0.552594780921936,0.5714409781071333,-11.424663797133368
41,Maharashtra,2,7,1,5,0.3292565643787384,0.3535592700297548,-3.7562675139337847
42,Maharashtra,2,7,1,8,0.3214457631111145,0.3497058905673711,-3.6531576548220928
43,Maharashtra,2,7,1,16,0.24062776565551758,0.25495024041327036,-1.4731628426349022
44,Maharashtra,2,7,1,32,0.20214273035526276,0.2094086146771222,-0.6685181736168504
45,Maharashtra,2,7,2,1,0.6381114721298218,0.6581201925582131,-15.479811672279801
46,Maharashtra,2,7,2,5,0.31913721561431885,0.3396309262939063,-3.388905922393751
47,Maharashtra,2,7,2,8,0.3056887984275818,0.32526778367279074,-3.0255386085303666
48,Maharashtra,2,7,2,16,0.23089152574539185,0.24180079165785412,-1.2246273897238549
49,Maharashtra,2,7,2,32,0.23558706045150757,0.24695555091108068,-1.3204886478073137
50,Maharashtra,2,15,1,1,0.5859861969947815,0.598984209137517,-18.78066092769386
51,Maharashtra,2,15,1,5,0.35676005482673645,0.3738163706048599,-6.70418405551564
52,Maharashtra,2,15,1,8,0.34463444352149963,0.36448572305366334,-6.324383632146746
53,Maharashtra,2,15,1,16,0.26938343048095703,0.2781164393018307,-3.264453116925271
54,Maharashtra,2,15,1,32,0.1395767480134964,0.14226599062181863,-0.11586648194739357
55,Maharashtra,2,15,2,1,0.6517389416694641,0.6653740441134328,-23.40853845006733
56,Maharashtra,2,15,2,5,0.3578518033027649,0.3706110374625369,-6.572629994416827
57,Maharashtra,2,15,2,8,0.3397400379180908,0.35356057655791756,-5.891880510134036
58,Maharashtra,2,15,2,16,0.2378348559141159,0.2469219169218369,-2.361470696691858
59,Maharashtra,2,15,2,32,0.1682245433330536,0.17305705684217665,-0.651158099366054
60,Maharashtra,3,5,1,1,0.5389073491096497,0.5594633576067682,-10.008507697294197
61,Maharashtra,3,5,1,5,0.285116970539093,0.30062928014313584,-2.1786867769288945
62,Maharashtra,3,5,1,8,0.25343310832977295,0.26371860796430396,-1.4460576807398953
63,Maharashtra,3,5,1,16,0.37296736240386963,0.3969269523258324,-4.541231698009727
64,Maharashtra,3,5,1,32,0.2490202635526657,0.25982873193095424,-1.3744306360059824
65,Maharashtra,3,5,2,1,1.0647270679473877,1.0779964536244053,-39.87142760394684
66,Maharashtra,3,5,2,5,0.38357311487197876,0.4073887234565408,-4.837180789689117
67,Maharashtra,3,5,2,8,0.4053378999233246,0.4350795548138625,-5.657673430449736
68,Maharashtra,3,5,2,16,0.3438258469104767,0.36571181807100595,-3.7039548599253616
69,Maharashtra,3,5,2,32,0.29337015748023987,0.3076116288909055,-2.3280561375814863
70,Maharashtra,3,7,1,1,0.5345349907875061,0.5533488063295787,-10.650372678563638
71,Maharashtra,3,7,1,5,0.2926875352859497,0.3067795627023398,-2.5809205517903147
72,Maharashtra,3,7,1,8,0.24518784880638123,0.2550998509079495,-1.4760662880542688
73,Maharashtra,3,7,1,16,0.38356754183769226,0.4049626273113241,-5.23981541812549
74,Maharashtra,3,7,1,32,0.27737122774124146,0.2875226607928801,-2.1454732928758773
75,Maharashtra,3,7,2,1,1.0726101398468018,1.084792377278038,-43.7749506323946
76,Maharashtra,3,7,2,5,0.38558071851730347,0.40802954674770125,-5.334685105809076
77,Maharashtra,3,7,2,8,0.3787260949611664,0.40334432682839316,-5.190044252326794
78,Maharashtra,3,7,2,16,0.3371847867965698,0.35706453230840535,-3.8510450049696603
79,Maharashtra,3,7,2,32,0.2953976094722748,0.31090377595979024,-2.677848599760629
80,Maharashtra,3,15,1,1,0.534754753112793,0.5474372698063371,-15.522615022830774
81,Maharashtra,3,15,1,5,0.3082790970802307,0.31713056664097683,-4.544804747848886
82,Maharashtra,3,15,1,8,0.2785278558731079,0.2838247908111046,-3.44130603252116
83,Maharashtra,3,15,1,16,0.39518505334854126,0.4089288056230737,-8.219460126279063
84,Maharashtra,3,15,1,32,0.2419767826795578,0.2449792572650882,-2.3087863627379455
85,Maharashtra,3,15,2,1,1.103840708732605,1.1120263237821961,-67.17735698390497
86,Maharashtra,3,15,2,5,0.40172308683395386,0.41626790953245857,-8.55335523677611
87,Maharashtra,3,15,2,8,0.40911465883255005,0.4242044702869896,-8.921115763540051
88,Maharashtra,3,15,2,16,0.36421021819114685,0.3770577478246878,-6.838371036654517
89,Maharashtra,3,15,2,32,0.2384096384048462,0.24665304237888921,-2.3541540715041784
90,Maharashtra,4,5,1,1,0.7358629107475281,0.7551073774186273,-19.054070128986403
91,Maharashtra,4,5,1,5,0.29750141501426697,0.32256458171815056,-2.6594728939294976
92,Maharashtra,4,5,1,8,0.40791672468185425,0.4376150729206525,-5.735497953591322
93,Maharashtra,4,5,1,16,0.1520175337791443,0.17011568920645068,-0.017826752575127447
94,Maharashtra,4,5,1,32,0.14934824407100677,0.17299225033301235,-0.05253960586278117
95,Maharashtra,4,5,2,1,0.7156333923339844,0.7352303332824811,-18.0121809121143
96,Maharashtra,4,5,2,5,0.6487675309181213,0.6695001681757082,-14.764730816290896
97,Maharashtra,4,5,2,8,0.3124515116214752,0.3377409586991622,-3.0119233042215807
98,Maharashtra,4,5,2,16,0.19097186625003815,0.20699866956188817,-0.5070243029347228
99,Maharashtra,4,5,2,32,0.13973164558410645,0.1510461417445068,0.19757511482225887
100,Maharashtra,4,7,1,1,0.7423305511474609,0.7600153338617094,-20.977917851893423
101,Maharashtra,4,7,1,5,0.3066679537296295,0.3302478692406898,-3.1497496279751447
102,Maharashtra,4,7,1,8,0.4109066128730774,0.4384734529584635,-6.315237734874923
103,Maharashtra,4,7,1,16,0.14440174400806427,0.1573615945548334,0.057808140455839596
104,Maharashtra,4,7,1,32,0.1632489114999771,0.18045571143869588,-0.23903366491828204
105,Maharashtra,4,7,2,1,0.7217065691947937,0.7396907773124572,-19.818155446122567
106,Maharashtra,4,7,2,5,0.6520101428031921,0.6710121247252124,-16.131782765992373
107,Maharashtra,4,7,2,8,0.38101255893707275,0.405193863375816,-5.246943355193402
108,Maharashtra,4,7,2,16,0.1250842809677124,0.14357553058264189,0.21566297164853498
109,Maharashtra,4,7,2,32,0.1516832411289215,0.17069887771385567,-0.1086722783555294
110,Maharashtra,4,15,1,1,0.7679697871208191,0.7798672455519686,-32.53137875608171
111,Maharashtra,4,15,1,5,0.3312375545501709,0.34629589919620746,-5.611572364550008
112,Maharashtra,4,15,1,8,0.42834243178367615,0.4470128006979737,-10.016660272313048
113,Maharashtra,4,15,1,16,0.1423911154270172,0.15480705611722004,-0.32127002645893743
114,Maharashtra,4,15,1,32,0.20252294838428497,0.21471086206994552,-1.5416635652933381
115,Maharashtra,4,15,2,1,0.745103120803833,0.7571767913149274,-30.6085565125888
116,Maharashtra,4,15,2,5,0.6629759073257446,0.6764073641127454,-24.224741087464487
117,Maharashtra,4,15,2,8,0.4164894223213196,0.43319450074013705,-9.346082225539963
118,Maharashtra,4,15,2,16,0.15463964641094208,0.17211638644564778,-0.6332569418741216
119,Maharashtra,4,15,2,32,0.16673044860363007,0.180372704300973,-0.7937079798336304
120,Maharashtra,5,5,1,1,0.9612302780151367,1.000435555494369,-34.20168298954369
121,Maharashtra,5,5,1,5,0.2825450599193573,0.30765174792683003,-2.3289246422088077
122,Maharashtra,5,5,1,8,0.406999409198761,0.4316396238565702,-5.552812769646958
123,Maharashtra,5,5,1,16,0.25807058811187744,0.2789880872921172,-1.7375147493619258
124,Maharashtra,5,5,1,32,0.24691861867904663,0.27573270721718013,-1.6740020232404556
125,Maharashtra,5,5,2,1,0.5289609432220459,0.5533138243796083,-9.767830337836559
126,Maharashtra,5,5,2,5,0.43805012106895447,0.46206003023981573,-6.508997248070295
127,Maharashtra,5,5,2,8,0.3890454173088074,0.42197593611767015,-5.262684057952309
128,Maharashtra,5,5,2,16,0.20355826616287231,0.22176977671282974,-0.7297758972862467
129,Maharashtra,5,5,2,32,0.2595003843307495,0.2810785512753967,-1.7786930310704379
130,Maharashtra,5,7,1,1,0.9906331896781921,1.0288807789771528,-39.27838047277909
131,Maharashtra,5,7,1,5,0.2851506471633911,0.30998650861807936,-2.6561788606820804
132,Maharashtra,5,7,1,8,0.41146695613861084,0.4335355118139419,-6.1514019027977325
133,Maharashtra,5,7,1,16,0.24380545318126678,0.2657225233454093,-1.6865725907726121
134,Maharashtra,5,7,1,32,0.2708967328071594,0.3012612092833277,-2.4532517807962355
135,Maharashtra,5,7,2,1,0.5338735580444336,0.5564740383436539,-10.782343684435439
136,Maharashtra,5,7,2,5,0.45325586199760437,0.4753387874278771,-7.597028286229376
137,Maharashtra,5,7,2,8,0.4175097644329071,0.4499812413650305,-6.704255543925211
138,Maharashtra,5,7,2,16,0.24433226883411407,0.26098407284053915,-1.5916115348533113
139,Maharashtra,5,7,2,32,0.2593771517276764,0.281566322779134,-2.016499787335464
140,Maharashtra,5,15,1,1,1.035813331604004,1.0653008960954655,-61.56834304670105
141,Maharashtra,5,15,1,5,0.2967950701713562,0.3177768315542542,-4.567427192231389
142,Maharashtra,5,15,1,8,0.42585664987564087,0.4404552477674793,-9.695809337967551
143,Maharashtra,5,15,1,16,0.2596685588359833,0.2754794849937331,-3.1839702947372857
144,Maharashtra,5,15,1,32,0.25956520438194275,0.2868673251461375,-3.537035924309939
145,Maharashtra,5,15,2,1,0.5551590919494629,0.5705460893065877,-16.9469865999938
146,Maharashtra,5,15,2,5,0.5712025761604309,0.588529575414994,-18.09618604864148
147,Maharashtra,5,15,2,8,0.49664774537086487,0.514716822443828,-13.60652120943149
148,Maharashtra,5,15,2,16,0.1841011494398117,0.20915648245303398,-1.411863512685871
149,Maharashtra,5,15,2,32,0.30012020468711853,0.31544922097962924,-4.486166910109854
150,Maharashtra,6,5,1,1,0.5609501600265503,0.5899370890148246,-11.240427065781514
151,Maharashtra,6,5,1,5,0.36852535605430603,0.3913561082652529,-4.386782146112862
152,Maharashtra,6,5,1,8,0.4262683391571045,0.441862107241254,-5.866866757959986
153,Maharashtra,6,5,1,16,0.13694866001605988,0.15030320215118348,0.2054492155044505
154,Maharashtra,6,5,1,32,0.16014447808265686,0.16668652562699457,0.022793872825311756
155,Maharashtra,6,5,2,1,0.4914608895778656,0.518445249457038,-8.453463228048035
156,Maharashtra,6,5,2,5,0.32207247614860535,0.35087749715554495,-3.3300826667340093
157,Maharashtra,6,5,2,8,0.2545040547847748,0.28493886003213614,-1.8555418728975477
158,Maharashtra,6,5,2,16,0.2173827737569809,0.24103664943305822,-1.0433902189248632
159,Maharashtra,6,5,2,32,0.2516731321811676,0.26446660682200185,-1.4599534843615363
160,Maharashtra,6,7,1,1,0.566429853439331,0.5931574474740857,-12.386956275658326
161,Maharashtra,6,7,1,5,0.44549238681793213,0.4693188712215545,-7.380653912297184
162,Maharashtra,6,7,1,8,0.43764612078666687,0.45168249126574617,-6.762621098101006
163,Maharashtra,6,7,1,16,0.13303762674331665,0.15017424536138038,0.1419101263564
164,Maharashtra,6,7,1,32,0.21751222014427185,0.2247912209833115,-0.9226513031203525
165,Maharashtra,6,7,2,1,0.49604225158691406,0.5205194640152728,-9.308982684323132
166,Maharashtra,6,7,2,5,0.3269491493701935,0.35278365719247917,-3.7354227701161387
167,Maharashtra,6,7,2,8,0.2697094976902008,0.30181478067556594,-2.465954673264383
168,Maharashtra,6,7,2,16,0.27720576524734497,0.29635994553029626,-2.341803106964772
169,Maharashtra,6,7,2,32,0.258531779050827,0.27936895814118645,-1.9696014337322265
170,Maharashtra,6,15,1,1,0.5983322858810425,0.6192284891737686,-20.140337855613957
171,Maharashtra,6,15,1,5,0.47099772095680237,0.48682330862219764,-12.066305304431182
172,Maharashtra,6,15,1,8,0.46814531087875366,0.47716064125222446,-11.552762255716283
173,Maharashtra,6,15,1,16,0.1851336807012558,0.1978712416687754,-1.1586161770756558
174,Maharashtra,6,15,1,32,0.2004457414150238,0.20984147687690585,-1.4276871227550316
175,Maharashtra,6,15,2,1,0.5222558379173279,0.539341453578743,-15.037536754390153
176,Maharashtra,6,15,2,5,0.33463233709335327,0.35221482263168774,-5.8395150419577915
177,Maharashtra,6,15,2,8,0.2992665767669678,0.3213282622103557,-4.692564154729003
178,Maharashtra,6,15,2,16,0.1937256157398224,0.2073788334214532,-1.371040141146315
179,Maharashtra,6,15,2,32,0.18509720265865326,0.20415942270863707,-1.2979941659079324
180,Karnataka,1,5,1,1,0.5245208144187927,0.5853383879631587,-4.846696399582757
181,Karnataka,1,5,1,5,0.6248995661735535,0.674230836691433,-6.75735595474051
182,Karnataka,1,5,1,8,0.30158427357673645,0.373524604598466,-1.380865841249923
183,Karnataka,1,5,1,16,0.1024751365184784,0.1280937235153517,0.7200037194579193
184,Karnataka,1,5,1,32,0.11495112627744675,0.1353123810439435,0.6875564285995601
185,Karnataka,1,5,2,1,0.6481282711029053,0.6918605669578602,-7.168337494106217
186,Karnataka,1,5,2,5,0.46720242500305176,0.5262151155213197,-3.7252324498602354
187,Karnataka,1,5,2,8,0.21299226582050323,0.2554128842413426,-0.11322299371205635
188,Karnataka,1,5,2,16,0.1574425995349884,0.19826028299662035,0.32923872272222576
189,Karnataka,1,5,2,32,0.13445979356765747,0.16866932636012252,0.5145228873129257
190,Karnataka,1,7,1,1,0.5317573547363281,0.5917499385135878,-5.140057359188713
191,Karnataka,1,7,1,5,0.6305495500564575,0.6781354920942375,-7.063598929989171
192,Karnataka,1,7,1,8,0.3232837915420532,0.3972528273660093,-1.7671326841465462
193,Karnataka,1,7,1,16,0.10985983163118362,0.1308828233236025,0.6996267325501258
194,Karnataka,1,7,1,32,0.11635307967662811,0.13121781437061733,0.6980871361887495
195,Karnataka,1,7,2,1,0.6550752520561218,0.6972472244527509,-7.524512493455736
196,Karnataka,1,7,2,5,0.4718341827392578,0.5289006738636429,-3.9050584806335182
197,Karnataka,1,7,2,8,0.19142350554466248,0.22917026097917967,0.07909992224957307
198,Karnataka,1,7,2,16,0.21578611433506012,0.25791375743774086,-0.1663932870385294
199,Karnataka,1,7,2,32,0.22397960722446442,0.2732316468436884,-0.3090553295399405
200,Karnataka,1,15,1,1,0.5409449338912964,0.5934430131862038,-6.17535208595619
201,Karnataka,1,15,1,5,0.6578307151794434,0.6976170015134584,-8.915606720356356
202,Karnataka,1,15,1,8,0.3655896782875061,0.4251139600218183,-2.682103068099621
203,Karnataka,1,15,1,16,0.14552390575408936,0.1656936046827628,0.44063325492548455
204,Karnataka,1,15,1,32,0.18784824013710022,0.21024688942872805,0.099374307444412
205,Karnataka,1,15,2,1,0.685947060585022,0.7208359345258699,-9.58663769280288
206,Karnataka,1,15,2,5,0.4933900237083435,0.5409940033596179,-4.963072439220733
207,Karnataka,1,15,2,8,0.2630355656147003,0.30093221467666137,-0.8451111380960794
208,Karnataka,1,15,2,16,0.1782229244709015,0.209847139968815,0.1027958607713696
209,Karnataka,1,15,2,32,0.276663213968277,0.3001231760234134,-0.8352035528990698
210,Karnataka,2,5,1,1,0.4502479135990143,0.5019187470178222,-3.2989592755077206
211,Karnataka,2,5,1,5,0.271804541349411,0.3283135689718555,-0.8393917595994622
212,Karnataka,2,5,1,8,0.2700800597667694,0.32986979710146336,-0.8568704718016427
213,Karnataka,2,5,1,16,0.2406359761953354,0.2881405406865107,-0.41678915693765295
214,Karnataka,2,5,1,32,0.17789962887763977,0.2028832739584193,0.29759266434562204
215,Karnataka,2,5,2,1,0.5372280478477478,0.5884189449632304,-4.908398725333979
216,Karnataka,2,5,2,5,0.2681563198566437,0.3170105026886445,-0.7149198241335304
217,Karnataka,2,5,2,8,0.22906216979026794,0.2800895140605395,-0.3387215305365603
218,Karnataka,2,5,2,16,0.19311609864234924,0.22810883464758377,0.11206589200729644
219,Karnataka,2,5,2,32,0.21730352938175201,0.2527588374048388,-0.09020753509092883
220,Karnataka,2,7,1,1,0.45911943912506104,0.5094257551778556,-3.550485784211425
221,Karnataka,2,7,1,5,0.292105108499527,0.348346967012056,-1.127747299763655
222,Karnataka,2,7,1,8,0.2856380045413971,0.34536411883471035,-1.0914641223030315
