,State,Number_feature,Time_Step,number_layers,number_hiddinen_nodes,MAE,RMSE,R2_Score
223,Karnataka,2,7,1,16,0.2300359159708023,0.273034056988879,-0.30716253149426986
224,Karnataka,2,7,1,32,0.16283097863197327,0.19184171032166936,0.3546696824886082
225,Karnataka,2,7,2,1,0.5389871597290039,0.5885663885365056,-5.074169614094253
226,Karnataka,2,7,2,5,0.27756503224372864,0.3240264759070724,-0.8410134938465121
227,Karnataka,2,7,2,8,0.25160789489746094,0.30335647897961426,-0.6136246526211699
228,Karnataka,2,7,2,16,0.24591994285583496,0.28659576096108413,-0.4402421285019136
229,Karnataka,2,7,2,32,0.2332678735256195,0.27405190241820965,-0.3169266968131961
230,Karnataka,2,15,1,1,0.4872007369995117,0.5309399092486561,-4.743491154945476
231,Karnataka,2,15,1,5,0.3123885989189148,0.35964176394279795,-1.635271934675239
232,Karnataka,2,15,1,8,0.3367588520050049,0.39011811747983943,-2.1008263684061808
233,Karnataka,2,15,1,16,0.27177557349205017,0.30496964473614613,-0.8949528996308542
234,Karnataka,2,15,1,32,0.19804878532886505,0.21746465576676843,0.036475987545462774
235,Karnataka,2,15,2,1,0.5568297505378723,0.5987142037699356,-6.303386678250974
236,Karnataka,2,15,2,5,0.31293126940727234,0.3499879651895629,-1.4956941323214483
237,Karnataka,2,15,2,8,0.2850309908390045,0.326237129491029,-1.1684627388966122
238,Karnataka,2,15,2,16,0.25866061449050903,0.28984115733094995,-0.7116118614156739
239,Karnataka,2,15,2,32,0.26153120398521423,0.2857264865777828,-0.6633596265608115
240,Karnataka,3,5,1,1,0.4491807818412781,0.4966798759097073,-3.2096854892745394
241,Karnataka,3,5,1,5,0.21144424378871918,0.2513270176325656,-0.07789110627668316
242,Karnataka,3,5,1,8,0.20348985493183136,0.23430022795371405,0.06321050616786317
243,Karnataka,3,5,1,16,0.30192339420318604,0.3585974948662582,-1.194375925496674
244,Karnataka,3,5,1,32,0.16321398317813873,0.19160967351794855,0.37348512069194495
245,Karnataka,3,5,2,1,0.9545992612838745,0.9848149542613629,-15.550297966267426
246,Karnataka,3,5,2,5,0.2960350513458252,0.35544999041678704,-1.156023688196941
247,Karnataka,3,5,2,8,0.33570775389671326,0.3967426567491764,-1.6860512662967753
248,Karnataka,3,5,2,16,0.26929694414138794,0.3218004163420789,-0.7671349461201924
249,Karnataka,3,5,2,32,0.21218419075012207,0.24449207187058056,-0.020061010258594525
250,Karnataka,3,7,1,1,0.4466530978679657,0.49229324052677204,-3.2495576741663
251,Karnataka,3,7,1,5,0.2146703600883484,0.25169030609536924,-0.11078231527807203
252,Karnataka,3,7,1,8,0.19326992332935333,0.22386344943822126,0.12125605901683945
253,Karnataka,3,7,1,16,0.3152630031108856,0.3709454892783687,-1.4127713118485037
254,Karnataka,3,7,1,32,0.17723320424556732,0.20606422402248173,0.25543744122382195
255,Karnataka,3,7,2,1,0.9626304507255554,0.9918101937480356,-16.248572152336568
256,Karnataka,3,7,2,5,0.30996009707450867,0.364499888634632,-1.329650529873415
257,Karnataka,3,7,2,8,0.3228644132614136,0.3825314326865906,-1.5658441125972105
258,Karnataka,3,7,2,16,0.29565536975860596,0.34552467179986285,-1.0934091635840715
259,Karnataka,3,7,2,32,0.27357742190361023,0.32651640918121094,-0.8694162963335441
260,Karnataka,3,15,1,1,0.4546063542366028,0.492799575118518,-3.947955894629205
261,Karnataka,3,15,1,5,0.24190959334373474,0.2700740766014946,-0.48611002951514304
262,Karnataka,3,15,1,8,0.23148131370544434,0.2537672983108163,-0.31206834081256196
263,Karnataka,3,15,1,16,0.3507266938686371,0.39494396566757056,-2.17801644283885
264,Karnataka,3,15,1,32,0.24100761115550995,0.2618880933934311,-0.39738697694729797
265,Karnataka,3,15,2,1,0.9978564977645874,1.0221539084671176,-20.28716458727713
266,Karnataka,3,15,2,5,0.3347111940383911,0.3793828464117703,-1.9325169240213915
267,Karnataka,3,15,2,8,0.3761179745197296,0.42440171695594725,-2.6697752577135487
268,Karnataka,3,15,2,16,0.318748414516449,0.3619575585518419,-1.6693191206198827
269,Karnataka,3,15,2,32,0.26451849937438965,0.3012898714936774,-0.849499527199471
270,Karnataka,4,5,1,1,0.6458532810211182,0.6911640928530353,-7.151900461855416
271,Karnataka,4,5,1,5,0.22999857366085052,0.2846583238803163,-0.3827520145432546
272,Karnataka,4,5,1,8,0.32312652468681335,0.38737178342504835,-1.56066328246595
273,Karnataka,4,5,1,16,0.15424315631389618,0.17921942407270078,0.4518912703428317
274,Karnataka,4,5,1,32,0.1875787377357483,0.21712824266940875,0.1954942089778533
275,Karnataka,4,5,2,1,0.6207481622695923,0.6662800730919453,-6.575479528112985
276,Karnataka,4,5,2,5,0.5447203516960144,0.5960153730669188,-5.0619374361092175
277,Karnataka,4,5,2,8,0.26134946942329407,0.321873431988943,-0.7679371449188765
278,Karnataka,4,5,2,16,0.18498870730400085,0.21615490070918444,0.20269092912316866
279,Karnataka,4,5,2,32,0.24234002828598022,0.27298067624744293,-0.27162870900805736
280,Karnataka,4,7,1,1,0.6532888412475586,0.6971903314195262,-7.523122561933347
281,Karnataka,4,7,1,5,0.24402588605880737,0.2949723080593145,-0.5256624920985782
282,Karnataka,4,7,1,8,0.32667312026023865,0.3895890613719596,-1.6613960432244186
283,Karnataka,4,7,1,16,0.12033677101135254,0.14962588361090404,0.6074369227463827
284,Karnataka,4,7,1,32,0.22112976014614105,0.24512851734497387,-0.05361918871637372
285,Karnataka,4,7,2,1,0.6264644861221313,0.6704385616677795,-6.881592580838284
286,Karnataka,4,7,2,5,0.5492563843727112,0.5988148697134417,-5.287545320389627
287,Karnataka,4,7,2,8,0.32069870829582214,0.37893505576841463,-1.5178249084990925
288,Karnataka,4,7,2,16,0.1622462272644043,0.18667480558153068,0.38896314331508275
289,Karnataka,4,7,2,32,0.2204797863960266,0.24578690699998712,-0.05928661790966583
290,Karnataka,4,15,1,1,0.6848019957542419,0.7214867278403027,-9.605761832288387
291,Karnataka,4,15,1,5,0.26976919174194336,0.3090127562980782,-0.9455302545121296
292,Karnataka,4,15,1,8,0.35474032163619995,0.4049284788252298,-2.340733478970277
293,Karnataka,4,15,1,16,0.1905309110879898,0.21135121852184166,0.08988834662252077
294,Karnataka,4,15,1,32,0.24135175347328186,0.26152555252598825,-0.3935207034828909
295,Karnataka,4,15,2,1,0.6535776257514954,0.690104946399944,-8.703210273367974
296,Karnataka,4,15,2,5,0.5706297755241394,0.6117255774417818,-6.624273654566308
297,Karnataka,4,15,2,8,0.3570398986339569,0.39736521175025263,-2.217102260802794
298,Karnataka,4,15,2,16,0.1722067892551422,0.1989811340385612,0.1933057342071497
299,Karnataka,4,15,2,32,0.2693403363227844,0.2955706830157383,-0.7799503085078665
300,Karnataka,5,5,1,1,0.9209926128387451,1.0042312630312566,-16.209332107882425
301,Karnataka,5,5,1,5,0.24554720520973206,0.2892178169742416,-0.42740296457325755
302,Karnataka,5,5,1,8,0.3187165856361389,0.3800567581741716,-1.4648668187763048
303,Karnataka,5,5,1,16,0.21142016351222992,0.24472774100419475,-0.02202834611434401
304,Karnataka,5,5,1,32,0.2814944088459015,0.3323928546901565,-0.8853843837828617
305,Karnataka,5,5,2,1,0.4174750745296478,0.4768486258386678,-2.8802310617807474
306,Karnataka,5,5,2,5,0.32324641942977905,0.3849815885674524,-1.529160922964353
307,Karnataka,5,5,2,8,0.3694012463092804,0.4420268498212159,-2.334216624775171
308,Karnataka,5,5,2,16,0.20541204512119293,0.25157363168006364,-0.08000756057900604
309,Karnataka,5,5,2,32,0.24020600318908691,0.27396074367715084,-0.2807760177224363
310,Karnataka,5,7,1,1,0.9533653259277344,1.037163224770913,-17.862104651729
311,Karnataka,5,7,1,5,0.2280319333076477,0.27408948552323276,-0.3172878727263617
312,Karnataka,5,7,1,8,0.3339584469795227,0.3890660649638026,-1.654255211695776
313,Karnataka,5,7,1,16,0.18049071729183197,0.21252424753917676,0.20802231739022825
314,Karnataka,5,7,1,32,0.2737390697002411,0.3224059290786807,-0.8226445840180803
315,Karnataka,5,7,2,1,0.4221898913383484,0.47981173866592197,-3.036804524942168
316,Karnataka,5,7,2,5,0.335529625415802,0.3956208055885548,-1.7444432764511646
317,Karnataka,5,7,2,8,0.34750282764434814,0.4158271935907301,-2.0319479749014793
318,Karnataka,5,7,2,16,0.2904820442199707,0.33942488365207873,-1.0201486456357465
319,Karnataka,5,7,2,32,0.2607450783252716,0.308276870858846,-0.6663946226099748
320,Karnataka,5,15,1,1,1.023436188697815,1.095372930538491,-23.446080572097248
321,Karnataka,5,15,1,5,0.25906896591186523,0.2958780917484375,-0.7836546993136668
322,Karnataka,5,15,1,8,0.3672386407852173,0.41041803634079366,-2.4319270352080005
323,Karnataka,5,15,1,16,0.22731967270374298,0.2536258175894549,-0.31060582357842415
324,Karnataka,5,15,1,32,0.29614099860191345,0.3340641617978963,-1.2737616605459596
325,Karnataka,5,15,2,1,0.446017324924469,0.494090081445751,-3.9739046264394373
326,Karnataka,5,15,2,5,0.36810046434402466,0.41906215576681155,-2.57801425697681
327,Karnataka,5,15,2,8,0.42836466431617737,0.4843075151500775,-3.7788956551310475
328,Karnataka,5,15,2,16,0.3246815800666809,0.35815962232961335,-1.6135959133376572
329,Karnataka,5,15,2,32,0.25744518637657166,0.2949216855282206,-0.7721422974872958
330,Karnataka,6,5,1,1,0.4671665132045746,0.5241689268901392,-3.688555931439973
331,Karnataka,6,5,1,5,0.316109836101532,0.3655616803237509,-1.2804358374898404
332,Karnataka,6,5,1,8,0.3795768618583679,0.43456033416607737,-2.222528193597386
333,Karnataka,6,5,1,16,0.17107513546943665,0.20007598856448536,0.31689654713152937
334,Karnataka,6,5,1,32,0.1347884088754654,0.15561147397408076,0.5867815116144639
335,Karnataka,6,5,2,1,0.37995365262031555,0.4504246655029471,-2.462110449643785
336,Karnataka,6,5,2,5,0.23165275156497955,0.2957612906410511,-0.4927228575754663
337,Karnataka,6,5,2,8,0.24853606522083282,0.30390481188514745,-0.5760561212230408
338,Karnataka,6,5,2,16,0.244534432888031,0.28258366415613223,-0.36266966253090693
339,Karnataka,6,5,2,32,0.26857584714889526,0.311662421718204,-0.6575454237034406
340,Karnataka,6,7,1,1,0.46646153926849365,0.521096503209014,-3.7613742276691715
341,Karnataka,6,7,1,5,0.32040929794311523,0.36609295788368695,-1.3500590167401416
342,Karnataka,6,7,1,8,0.39955633878707886,0.45504390604272515,-2.630802105573027
343,Karnataka,6,7,1,16,0.16609762609004974,0.19537414531618444,0.3306856172105843
344,Karnataka,6,7,1,32,0.21628104150295258,0.2410525446703663,-0.01887155185349698
345,Karnataka,6,7,2,1,0.38482388854026794,0.45059719063373666,-2.560188202651615
346,Karnataka,6,7,2,5,0.23414024710655212,0.29453910847508685,-0.521184537155696
347,Karnataka,6,7,2,8,0.27260929346084595,0.32646303259107234,-0.8688051235172947
348,Karnataka,6,7,2,16,0.276424765586853,0.3158893365870976,-0.7497094310398877
349,Karnataka,6,7,2,32,0.2756896913051605,0.31723220773199057,-0.76461731190997
350,Karnataka,6,15,1,1,0.5097147226333618,0.5612633675085715,-5.418278254652374
351,Karnataka,6,15,1,5,0.39015063643455505,0.4377669814065948,-2.90455176782395
352,Karnataka,6,15,1,8,0.4654945433139801,0.5092519751984724,-4.283851755844101
353,Karnataka,6,15,1,16,0.1705164909362793,0.19120628265544176,0.2551144967302674
354,Karnataka,6,15,1,32,0.22944140434265137,0.2475944207204169,-0.24901270183146784
355,Karnataka,6,15,2,1,0.41488584876060486,0.47032544507939517,-3.506943803600504
356,Karnataka,6,15,2,5,0.26904699206352234,0.31953365726077143,-1.0802637232845713
357,Karnataka,6,15,2,8,0.31189775466918945,0.3550426738235114,-1.5683032617406516
358,Karnataka,6,15,2,16,0.2587262988090515,0.2949122496796306,-0.7720289629607491
359,Karnataka,6,15,2,32,0.33007341623306274,0.3552129474836152,-1.5707672804292288
360,Uttar-Pradesh,1,5,1,1,0.6083143353462219,0.6602644521308028,-6.658041364701901
361,Uttar-Pradesh,1,5,1,5,0.7131678462028503,0.7556095153887977,-9.029439743316242
362,Uttar-Pradesh,1,5,1,8,0.37471458315849304,0.4331669468129627,-2.29603980513024
363,Uttar-Pradesh,1,5,1,16,0.11140687763690948,0.1263660427908367,0.7194936972100838
364,Uttar-Pradesh,1,5,1,32,0.17884887754917145,0.19899395807657266,0.3043966493913529
365,Uttar-Pradesh,1,5,2,1,0.7368088364601135,0.7744768653601135,-9.536557496661775
366,Uttar-Pradesh,1,5,2,5,0.5541419982910156,0.6033772924208574,-5.395283256486477
367,Uttar-Pradesh,1,5,2,8,0.26232850551605225,0.29965937071720855,-0.577384687824406
368,Uttar-Pradesh,1,5,2,16,0.20132575929164886,0.23288098838394028,0.04731365058775894
369,Uttar-Pradesh,1,5,2,32,0.21356402337551117,0.24304183890981165,-0.037633429442400335
370,Uttar-Pradesh,1,7,1,1,0.6199809908866882,0.6697041905789093,-7.328045362406101
371,Uttar-Pradesh,1,7,1,5,0.7187708020210266,0.7583809126784886,-9.679521534943666
372,Uttar-Pradesh,1,7,1,8,0.3990328013896942,0.45733656832963754,-2.8837285480324395
373,Uttar-Pradesh,1,7,1,16,0.12095637619495392,0.1373605310714476,0.6496509707649177
374,Uttar-Pradesh,1,7,1,32,0.19327382743358612,0.21292430716228644,0.1581639773434983
375,Uttar-Pradesh,1,7,2,1,0.7457034587860107,0.7809789950492654,-10.325457435455546
376,Uttar-Pradesh,1,7,2,5,0.5613769292831421,0.607574075845021,-5.854495795323853
377,Uttar-Pradesh,1,7,2,8,0.24932536482810974,0.2817595554828346,-0.47412495717738623
378,Uttar-Pradesh,1,7,2,16,0.2664642035961151,0.2987751134587978,-0.6575469792952628
379,Uttar-Pradesh,1,7,2,32,0.22850476205348969,0.25344119397351156,-0.19270065121502133
380,Uttar-Pradesh,1,15,1,1,0.6480046510696411,0.6842395892370439,-11.062563290990415
381,Uttar-Pradesh,1,15,1,5,0.7540105581283569,0.7817458677191804,-14.745424686173266
382,Uttar-Pradesh,1,15,1,8,0.4557666778564453,0.4963277430137342,-5.34688046616494
383,Uttar-Pradesh,1,15,1,16,0.1994493305683136,0.2119385489806548,-0.1572924772004134
384,Uttar-Pradesh,1,15,1,32,0.24395708739757538,0.2581947988994255,-0.7175847462928737
385,Uttar-Pradesh,1,15,2,1,0.7844514846801758,0.808812134963368,-15.854604254426903
386,Uttar-Pradesh,1,15,2,5,0.5941849946975708,0.6261724204324595,-9.102086152367914
387,Uttar-Pradesh,1,15,2,8,0.3342178463935852,0.3579290366819968,-2.300783726428401
388,Uttar-Pradesh,1,15,2,16,0.252147376537323,0.2688499076463549,-0.8622715821240947
389,Uttar-Pradesh,1,15,2,32,0.3249308168888092,0.3481405078714308,-2.12271487766813
390,Uttar-Pradesh,2,5,1,1,0.5204668641090393,0.5635405029830153,-4.578688876866743
391,Uttar-Pradesh,2,5,1,5,0.3333742022514343,0.3794650646810791,-1.5294462914864209
392,Uttar-Pradesh,2,5,1,8,0.3300606608390808,0.37856426733497794,-1.5174516085824954
393,Uttar-Pradesh,2,5,1,16,0.27342653274536133,0.3100810005321848,-0.689009807191201
394,Uttar-Pradesh,2,5,1,32,0.17811673879623413,0.1979823264996802,0.31145127211738843
395,Uttar-Pradesh,2,5,2,1,0.6146447658538818,0.6587290261782407,-6.6224656015247705
396,Uttar-Pradesh,2,5,2,5,0.31175684928894043,0.3527882295138248,-1.1863013537443639
397,Uttar-Pradesh,2,5,2,8,0.2964380383491516,0.3381269323219747,-1.0083594056353706
398,Uttar-Pradesh,2,5,2,16,0.21936272084712982,0.24527666139921622,-0.056803741036162814
399,Uttar-Pradesh,2,5,2,32,0.24394819140434265,0.26940995403363455,-0.2749969638242977
400,Uttar-Pradesh,2,7,1,1,0.5303791165351868,0.5710171565970714,-5.054459043029666
401,Uttar-Pradesh,2,7,1,5,0.35775256156921387,0.400284674047376,-1.9751916307386361
402,Uttar-Pradesh,2,7,1,8,0.34065720438957214,0.39082796545890536,-1.8362749006727004
403,Uttar-Pradesh,2,7,1,16,0.24815650284290314,0.2772947590500504,-0.4277769050422606
404,Uttar-Pradesh,2,7,1,32,0.20333172380924225,0.22365386730511652,0.07118363031422881
405,Uttar-Pradesh,2,7,2,1,0.6183645725250244,0.6598046850789737,-7.083655445730182
406,Uttar-Pradesh,2,7,2,5,0.32698753476142883,0.3650976730980928,-1.4751137858765824
407,Uttar-Pradesh,2,7,2,8,0.30087316036224365,0.3401694326689364,-1.1486594006471496
408,Uttar-Pradesh,2,7,2,16,0.2566726803779602,0.2866321542090738,-0.525551330851487
409,Uttar-Pradesh,2,7,2,32,0.2547825872898102,0.2772325238988033,-0.4271361493897914
410,Uttar-Pradesh,2,15,1,1,0.5755761861801147,0.6044982268936114,-8.414846868985439
411,Uttar-Pradesh,2,15,1,5,0.37781280279159546,0.4076623026178096,-3.281779600518548
412,Uttar-Pradesh,2,15,1,8,0.40754908323287964,0.44214345759851287,-4.036740812057416
413,Uttar-Pradesh,2,15,1,16,0.29628491401672363,0.31441565106692376,-1.5470151674251666
414,Uttar-Pradesh,2,15,1,32,0.20545196533203125,0.21395518613232167,-0.17942090435450564
415,Uttar-Pradesh,2,15,2,1,0.6435114741325378,0.6726294207566788,-10.656680796248994
416,Uttar-Pradesh,2,15,2,5,0.3490963578224182,0.37456260444872624,-2.6146980946704894
417,Uttar-Pradesh,2,15,2,8,0.34859055280685425,0.37440174780997043,-2.6115943049122365
418,Uttar-Pradesh,2,15,2,16,0.31854039430618286,0.33931023824587564,-1.9663139494167083
419,Uttar-Pradesh,2,15,2,32,0.30064481496810913,0.3176373326850911,-1.5994789327698982
420,Uttar-Pradesh,3,5,1,1,0.520800769329071,0.5615248174235762,-4.538852214059374
421,Uttar-Pradesh,3,5,1,5,0.26226064562797546,0.29510149001983416,-0.5297648997089346
422,Uttar-Pradesh,3,5,1,8,0.24731773138046265,0.27478962784464617,-0.3264244484751557
423,Uttar-Pradesh,3,5,1,16,0.3707788288593292,0.41959007816834637,-2.092660817853851
424,Uttar-Pradesh,3,5,1,32,0.24900181591510773,0.27574152944096936,-0.3356302624668477
425,Uttar-Pradesh,3,5,2,1,1.0454624891281128,1.072342777777021,-19.19989650031113
426,Uttar-Pradesh,3,5,2,5,0.3584285378456116,0.4081746871752652,-1.926671596561484
427,Uttar-Pradesh,3,5,2,8,0.37171557545661926,0.42831926115214,-2.2226793150736475
428,Uttar-Pradesh,3,5,2,16,0.3344012200832367,0.3775407825634054,-1.5038573886141737
429,Uttar-Pradesh,3,5,2,32,0.2679947018623352,0.3046472596225108,-0.6303333401421036
430,Uttar-Pradesh,3,7,1,1,0.518771767616272,0.5566510115875808,-4.753644318031086
431,Uttar-Pradesh,3,7,1,5,0.2690720856189728,0.2998478389339929,-0.6694709652808204
432,Uttar-Pradesh,3,7,1,8,0.24770784378051758,0.274849583388768,-0.402707716868415
433,Uttar-Pradesh,3,7,1,16,0.38089895248413086,0.4264761477527797,-2.377276015491201
434,Uttar-Pradesh,3,7,1,32,0.22749380767345428,0.25176492211932616,-0.17697555550495347
435,Uttar-Pradesh,3,7,2,1,1.0553127527236938,1.0805274621950232,-20.679469773164055
436,Uttar-Pradesh,3,7,2,5,0.36788976192474365,0.414517710234905,-2.190532690284641
437,Uttar-Pradesh,3,7,2,8,0.39691439270973206,0.44446769689126603,-2.668237279994973
438,Uttar-Pradesh,3,7,2,16,0.3515176773071289,0.3918199572319781,-1.8506908974546636
439,Uttar-Pradesh,3,7,2,32,0.31408369541168213,0.35491130422661377,-1.3389271300661387
440,Uttar-Pradesh,3,15,1,1,0.5305482745170593,0.5565163724655271,-6.97956266669558
441,Uttar-Pradesh,3,15,1,5,0.2969788908958435,0.3161112033703816,-1.5745598104049336
442,Uttar-Pradesh,3,15,1,8,0.27121177315711975,0.28327183383245846,-1.067426192346177
443,Uttar-Pradesh,3,15,1,16,0.41674837470054626,0.44563285280346754,-4.116554479701958
444,Uttar-Pradesh,3,15,1,32,0.3002637028694153,0.31211558778616444,-1.5098866860497302
445,Uttar-Pradesh,3,15,2,1,1.09839928150177,1.1159273523250133,-31.084484118864694
