,State,Number_feature,Time_Step,number_layers,number_hiddinen_nodes,MAE,RMSE,R2_Score
446,Uttar-Pradesh,3,15,2,5,0.40269961953163147,0.4325835686358877,-3.8212897644987667
447,Uttar-Pradesh,3,15,2,8,0.4234602451324463,0.4555694481849305,-4.347272787774433
448,Uttar-Pradesh,3,15,2,16,0.385347455739975,0.41352085458319593,-3.405731345501996
449,Uttar-Pradesh,3,15,2,32,0.3482174277305603,0.37293709143144266,-2.583392479773926
450,Uttar-Pradesh,4,5,1,1,0.7302654981613159,0.7690159965508193,-9.388495412524396
451,Uttar-Pradesh,4,5,1,5,0.2799121141433716,0.3230841097424315,-0.8336356976790011
452,Uttar-Pradesh,4,5,1,8,0.3843519389629364,0.4382347850682713,-2.3736153580419166
453,Uttar-Pradesh,4,5,1,16,0.12078452855348587,0.14072881945866753,0.6521051876485581
454,Uttar-Pradesh,4,5,1,32,0.19278496503829956,0.21904875585672473,0.15712449020385422
455,Uttar-Pradesh,4,5,2,1,0.7069171667098999,0.746095707276658,-8.778471378368986
456,Uttar-Pradesh,4,5,2,5,0.628588080406189,0.6716565952618725,-6.92458335784593
457,Uttar-Pradesh,4,5,2,8,0.32174137234687805,0.3698700857516061,-1.403146789252359
458,Uttar-Pradesh,4,5,2,16,0.2133777141571045,0.23452342419970731,0.0338282388096387
459,Uttar-Pradesh,4,5,2,32,0.253030389547348,0.28258823860764776,-0.4027813913438145
460,Uttar-Pradesh,4,7,1,1,0.7394624948501587,0.7758547453242344,-10.177324557766989
461,Uttar-Pradesh,4,7,1,5,0.299102783203125,0.3397606824882473,-1.1434989082921958
462,Uttar-Pradesh,4,7,1,8,0.3910865783691406,0.4416880425492632,-2.6224992977525323
463,Uttar-Pradesh,4,7,1,16,0.15150289237499237,0.1724814909268746,0.4475893547941482
464,Uttar-Pradesh,4,7,1,32,0.23070281744003296,0.25385062268590075,-0.19655729711241654
465,Uttar-Pradesh,4,7,2,1,0.7146407961845398,0.7513761213945046,-9.483150118166987
466,Uttar-Pradesh,4,7,2,5,0.6333374381065369,0.6738560546394098,-7.431625273213864
467,Uttar-Pradesh,4,7,2,8,0.402823269367218,0.4432948565487394,-2.6489038950620207
468,Uttar-Pradesh,4,7,2,16,0.24066343903541565,0.2639455293567281,-0.2936167037031774
469,Uttar-Pradesh,4,7,2,32,0.2552681267261505,0.2896912284002109,-0.5582878686494426
470,Uttar-Pradesh,4,15,1,1,0.7771594524383545,0.8024336722703314,-15.589814772377604
471,Uttar-Pradesh,4,15,1,5,0.3308568596839905,0.354684530573443,-2.2412137685111007
472,Uttar-Pradesh,4,15,1,8,0.4278486371040344,0.46138460490260025,-4.48465564010182
473,Uttar-Pradesh,4,15,1,16,0.1986161172389984,0.20912001120972165,-0.12671584435030137
474,Uttar-Pradesh,4,15,1,32,0.25645726919174194,0.27182524708172046,-0.9037187363934265
475,Uttar-Pradesh,4,15,2,1,0.7493121027946472,0.7747784174741684,-14.46600770507004
476,Uttar-Pradesh,4,15,2,5,0.6608840823173523,0.6883245855018781,-11.20702397398773
477,Uttar-Pradesh,4,15,2,8,0.4122147560119629,0.44363875136313813,-4.070866347986365
478,Uttar-Pradesh,4,15,2,16,0.23078283667564392,0.24517922547230037,-0.5487828949423827
479,Uttar-Pradesh,4,15,2,32,0.2903326153755188,0.3092495673630694,-1.4640041399881234
480,Uttar-Pradesh,5,5,1,1,1.0391879081726074,1.1077020953303314,-20.553995206842046
481,Uttar-Pradesh,5,5,1,5,0.2927902340888977,0.33164201248651526,-0.9320616143926799
482,Uttar-Pradesh,5,5,1,8,0.39309161901474,0.43978133766673827,-2.397468509140477
483,Uttar-Pradesh,5,5,1,16,0.22618317604064941,0.2539456116903855,-0.1328263332905335
484,Uttar-Pradesh,5,5,1,32,0.30099987983703613,0.3473920461151782,-1.1199303418029216
485,Uttar-Pradesh,5,5,2,1,0.5021130442619324,0.5515384204136211,-4.343593674823899
486,Uttar-Pradesh,5,5,2,5,0.38323163986206055,0.4356375629797268,-2.3337461918134776
487,Uttar-Pradesh,5,5,2,8,0.3999192416667938,0.4507572861884955,-2.5691712045606536
488,Uttar-Pradesh,5,5,2,16,0.24318735301494598,0.28650532972744275,-0.44194047890120736
489,Uttar-Pradesh,5,5,2,32,0.2863618731498718,0.3191707078629733,-0.7894845551891012
490,Uttar-Pradesh,5,7,1,1,1.078029990196228,1.1442665601235864,-23.31260111033483
491,Uttar-Pradesh,5,7,1,5,0.2989228069782257,0.3353505440609308,-1.0882142491194622
492,Uttar-Pradesh,5,7,1,8,0.3954228162765503,0.4398142538801412,-2.5918289579911926
493,Uttar-Pradesh,5,7,1,16,0.22601193189620972,0.2535538355122922,-0.1937610680276567
494,Uttar-Pradesh,5,7,1,32,0.33016279339790344,0.3704451061991321,-1.5481484127173193
495,Uttar-Pradesh,5,7,2,1,0.5096701979637146,0.5561718757287524,-4.743744281303839
496,Uttar-Pradesh,5,7,2,5,0.40073204040527344,0.4530784155478363,-2.8117444654174797
497,Uttar-Pradesh,5,7,2,8,0.3996017277240753,0.45357954312479687,-2.8201811663730405
498,Uttar-Pradesh,5,7,2,16,0.2866043150424957,0.3234267039501298,-0.9423558041880038
499,Uttar-Pradesh,5,7,2,32,0.2752920687198639,0.3141462475345371,-0.8324865109104587
500,Uttar-Pradesh,5,15,1,1,1.1549255847930908,1.2018210044947573,-36.213693707528215
501,Uttar-Pradesh,5,15,1,5,0.33303675055503845,0.3574810500224382,-2.2925261788543674
502,Uttar-Pradesh,5,15,1,8,0.42963680624961853,0.45722960381879435,-4.386317311279621
503,Uttar-Pradesh,5,15,1,16,0.2851272523403168,0.30040901236939166,-1.3251401096168771
504,Uttar-Pradesh,5,15,1,32,0.3454626500606537,0.3712043998790464,-2.550172361154951
505,Uttar-Pradesh,5,15,2,1,0.5438926815986633,0.576118027061994,-7.551576068776816
506,Uttar-Pradesh,5,15,2,5,0.44557976722717285,0.4767048107348601,-4.854937826861211
507,Uttar-Pradesh,5,15,2,8,0.4856807589530945,0.5219456208010367,-6.018975407452044
508,Uttar-Pradesh,5,15,2,16,0.3180848956108093,0.33754979843514477,-1.9356139169799178
509,Uttar-Pradesh,5,15,2,32,0.3141501545906067,0.33988633382306144,-1.9763951705586646
510,Uttar-Pradesh,6,5,1,1,0.5418063402175903,0.5907556419603588,-5.130524586897829
511,Uttar-Pradesh,6,5,1,5,0.3623533546924591,0.40383663795075253,-1.8647932806450305
512,Uttar-Pradesh,6,5,1,8,0.43976619839668274,0.4846542384124161,-3.1261584904967004
513,Uttar-Pradesh,6,5,1,16,0.2345465123653412,0.2520464790742676,-0.11594579290895046
514,Uttar-Pradesh,6,5,1,32,0.12392418086528778,0.15921787084836517,0.5546868836372182
515,Uttar-Pradesh,6,5,2,1,0.459224671125412,0.5159944020252268,-3.677047998045171
516,Uttar-Pradesh,6,5,2,5,0.2931087613105774,0.3469816907269624,-1.1149250088535547
517,Uttar-Pradesh,6,5,2,8,0.32176434993743896,0.36218804797969567,-1.3043587170050195
518,Uttar-Pradesh,6,5,2,16,0.28452080488204956,0.319205219450711,-0.7898716372586319
519,Uttar-Pradesh,6,5,2,32,0.2801051139831543,0.316651120034277,-0.7613429828100895
520,Uttar-Pradesh,6,7,1,1,0.5421649813652039,0.5878300936640015,-5.416241257117113
521,Uttar-Pradesh,6,7,1,5,0.3740706443786621,0.40734726102813484,-2.081105663271185
522,Uttar-Pradesh,6,7,1,8,0.47520115971565247,0.5155094190582473,-3.934581097677796
523,Uttar-Pradesh,6,7,1,16,0.23375624418258667,0.2547855703248899,-0.2053874784693026
524,Uttar-Pradesh,6,7,1,32,0.13379935920238495,0.15502589665085773,0.5537425045662706
525,Uttar-Pradesh,6,7,2,1,0.46172401309013367,0.5144219958967948,-3.913784329790116
526,Uttar-Pradesh,6,7,2,5,0.3070838451385498,0.35542003591236665,-1.3456369857711072
527,Uttar-Pradesh,6,7,2,8,0.3315369486808777,0.37229400078302055,-1.5736476470727525
528,Uttar-Pradesh,6,7,2,16,0.28039979934692383,0.31357531314208625,-0.8258316858023926
529,Uttar-Pradesh,6,7,2,32,0.3372804820537567,0.36877914168084336,-1.5252811109018172
530,Uttar-Pradesh,6,15,1,1,0.5880181789398193,0.6246361865694108,-9.052578193730398
531,Uttar-Pradesh,6,15,1,5,0.46213215589523315,0.4943928583683701,-5.297491694663674
532,Uttar-Pradesh,6,15,1,8,0.5352674126625061,0.5603745092491504,-7.090585444502739
533,Uttar-Pradesh,6,15,1,16,0.24955935776233673,0.2587720181592325,-0.7252730142211006
534,Uttar-Pradesh,6,15,1,32,0.20660316944122314,0.21980848692462113,-0.24483583820685162
535,Uttar-Pradesh,6,15,2,1,0.4982760548591614,0.5340435963561313,-6.348126827372927
536,Uttar-Pradesh,6,15,2,5,0.3460371494293213,0.37968206127023374,-2.7141836804002653
537,Uttar-Pradesh,6,15,2,8,0.3873108923435211,0.41529963672198605,-3.443715911261039
538,Uttar-Pradesh,6,15,2,16,0.33886343240737915,0.35998030148363036,-2.3387253135685664
539,Uttar-Pradesh,6,15,2,32,0.34284597635269165,0.3649101654310485,-2.430797729107372
540,Kerala,1,5,1,1,0.6389952301979065,0.679567764960707,-8.730184219431237
541,Kerala,1,5,1,5,0.661596953868866,0.6997109284595213,-9.315561111014794
542,Kerala,1,5,1,8,0.281372606754303,0.35416249899188484,-1.6427781667363046
543,Kerala,1,5,1,16,0.08902484178543091,0.11343366957994012,0.7288937468448133
544,Kerala,1,5,1,32,0.05710779130458832,0.06772835906085153,0.9033511587554343
545,Kerala,1,5,2,1,0.6561288833618164,0.6913515274030427,-9.070554771190551
546,Kerala,1,5,2,5,0.5610133409500122,0.6018332578022875,-6.631464748716806
547,Kerala,1,5,2,8,0.16890782117843628,0.20845627236940736,0.08444273320951301
548,Kerala,1,5,2,16,0.16931968927383423,0.2022601661962173,0.13806147122441847
549,Kerala,1,5,2,32,0.09151676297187805,0.12000082939576581,0.6965940608277663
550,Kerala,1,7,1,1,0.6475570797920227,0.6876522459170576,-9.193580581192526
551,Kerala,1,7,1,5,0.667245626449585,0.704275990545172,-9.692390423203523
552,Kerala,1,7,1,8,0.2766643464565277,0.34766469366556746,-1.605614952346063
553,Kerala,1,7,1,16,0.10366474837064743,0.12937977544752233,0.639154045298816
554,Kerala,1,7,1,32,0.07839930802583694,0.08758552365183575,0.8346311464892772
555,Kerala,1,7,2,1,0.6620998978614807,0.6962505827512648,-9.450093677305457
556,Kerala,1,7,2,5,0.564586877822876,0.6042993142313635,-6.872148543516729
557,Kerala,1,7,2,8,0.15365761518478394,0.18902731757252406,0.229738544985424
558,Kerala,1,7,2,16,0.1468845009803772,0.18418050909415334,0.2687323282994265
559,Kerala,1,7,2,32,0.15060357749462128,0.18532897803587298,0.2595841421131868
560,Kerala,1,15,1,1,0.6621248126029968,0.697812226769906,-10.960422071307109
561,Kerala,1,15,1,5,0.6913415193557739,0.7229910410092497,-11.839117536915214
562,Kerala,1,15,1,8,0.3213989734649658,0.37988465610243116,-2.544646149776235
563,Kerala,1,15,1,16,0.12329985946416855,0.1405785669385767,0.514591285856207
564,Kerala,1,15,1,32,0.10140993446111679,0.11919687069101118,0.6510212027505051
565,Kerala,1,15,2,1,0.6889872550964355,0.7179249713821052,-11.65981694887909
566,Kerala,1,15,2,5,0.5823758840560913,0.6164078193905654,-8.332664419239812
567,Kerala,1,15,2,8,0.19059720635414124,0.22458092882559486,-0.23883969636096203
568,Kerala,1,15,2,16,0.18053753674030304,0.20662580231431757,-0.048669136054663165
569,Kerala,1,15,2,32,0.18453821539878845,0.21595074953870802,-0.14545705600746373
570,Kerala,2,5,1,1,0.5602579712867737,0.5936061785331403,-6.424246661650201
571,Kerala,2,5,1,5,0.2522892355918884,0.3034802262763516,-0.940512119259985
572,Kerala,2,5,1,8,0.2412024587392807,0.3002910955107033,-0.8999424361470305
573,Kerala,2,5,1,16,0.16721706092357635,0.19969143608404805,0.15981589237468186
574,Kerala,2,5,1,32,0.09868049621582031,0.11390792222751285,0.7266220850150851
575,Kerala,2,5,2,1,0.6275615096092224,0.6633281686676028,-8.270697648341711
576,Kerala,2,5,2,5,0.2533024847507477,0.29701636111023605,-0.8587301441873281
577,Kerala,2,5,2,8,0.20539866387844086,0.25186507586482,-0.3365691691132122
578,Kerala,2,5,2,16,0.17377163469791412,0.21241614636703807,0.049328123354805964
579,Kerala,2,5,2,32,0.1740981936454773,0.2059621648388327,0.10622035342892522
580,Kerala,2,7,1,1,0.572906494140625,0.6058616101969568,-6.912903312891373
581,Kerala,2,7,1,5,0.2724156677722931,0.32141347406898657,-1.226984334068757
582,Kerala,2,7,1,8,0.2559067904949188,0.3121690547446642,-1.100722670382559
583,Kerala,2,7,1,16,0.20355738699436188,0.23148435754225552,-0.15513406920809936
584,Kerala,2,7,1,32,0.13282328844070435,0.15012704366727012,0.5141447353440542
585,Kerala,2,7,2,1,0.6284408569335938,0.6630859375,-8.478260399486414
586,Kerala,2,7,2,5,0.2605494558811188,0.3041309384151545,-0.9939314916879725
587,Kerala,2,7,2,8,0.238167867064476,0.2837721271541876,-0.7359151256762515
588,Kerala,2,7,2,16,0.19547690451145172,0.23505519869246047,-0.1910466878638879
589,Kerala,2,7,2,32,0.17409227788448334,0.20401480076370568,0.10275221363832787
590,Kerala,2,15,1,1,0.6086670160293579,0.6387284746667617,-9.020787857513028
591,Kerala,2,15,1,5,0.27148255705833435,0.31187771589591173,-1.389120391197487
592,Kerala,2,15,1,8,0.2723290026187897,0.32076291074138197,-1.527188663906525
593,Kerala,2,15,1,16,0.1907499134540558,0.21918265947642931,-0.17999930947618048
594,Kerala,2,15,1,32,0.14275839924812317,0.1614243269045395,0.35995972444348623
595,Kerala,2,15,2,1,0.6383876800537109,0.6679058826152634,-9.957207892284119
596,Kerala,2,15,2,5,0.2766723334789276,0.3142464118250413,-1.4255488632703495
597,Kerala,2,15,2,8,0.23853245377540588,0.27746608883483487,-0.8909897236626814
598,Kerala,2,15,2,16,0.1982877552509308,0.23135953834843775,-0.3147529777637106
599,Kerala,2,15,2,32,0.1912635862827301,0.22061409462676618,-0.19546208981368385
600,Kerala,3,5,1,1,0.5219628214836121,0.5535913301221741,-5.4570496084254545
601,Kerala,3,5,1,5,0.1734676957130432,0.2097684732169178,0.07287992815165767
602,Kerala,3,5,1,8,0.1590101271867752,0.1908630135900223,0.23246338260468524
603,Kerala,3,5,1,16,0.26694920659065247,0.33013336577137664,-1.2963305805338097
604,Kerala,3,5,1,32,0.14293792843818665,0.17033124260620866,0.38871438841934125
605,Kerala,3,5,2,1,0.9406119585037231,0.9655115696724015,-18.64131372698992
606,Kerala,3,5,2,5,0.2822302281856537,0.33671309517274167,-1.3887767428093611
607,Kerala,3,5,2,8,0.25496575236320496,0.31237360066928194,-1.0559104705875768
608,Kerala,3,5,2,16,0.2396157830953598,0.2961934699273718,-0.8484449123459306
609,Kerala,3,5,2,32,0.1944032460451126,0.23116684913650973,-0.12591772513651067
610,Kerala,3,7,1,1,0.5235847234725952,0.5536684426984065,-5.608282653675856
611,Kerala,3,7,1,5,0.18160635232925415,0.2175523208438477,-0.020273249655922587
612,Kerala,3,7,1,8,0.1681232452392578,0.1979964099821074,0.15490856806545406
613,Kerala,3,7,1,16,0.2766816318035126,0.33708722736897745,-1.4494787813523802
614,Kerala,3,7,1,32,0.13726282119750977,0.1613336813849627,0.4389014764552944
615,Kerala,3,7,2,1,0.9475271105766296,0.9716976605003925,-19.3540732967892
616,Kerala,3,7,2,5,0.29464712738990784,0.3454360900409788,-1.5723169425223418
617,Kerala,3,7,2,8,0.26800262928009033,0.3219424158623386,-1.2343202191942724
618,Kerala,3,7,2,16,0.24965091049671173,0.30658128492253933,-1.026190726024578
619,Kerala,3,7,2,32,0.22027398645877838,0.2628397774800369,-0.48926228299107466
620,Kerala,3,15,1,1,0.5365749597549438,0.5616507211802636,-6.748220971118718
621,Kerala,3,15,1,5,0.19477292895317078,0.22362244261307623,-0.22828768016609358
622,Kerala,3,15,1,8,0.1839333474636078,0.2059927029057981,-0.04225271584042267
623,Kerala,3,15,1,16,0.30334025621414185,0.3528140994999514,-2.057463241516111
624,Kerala,3,15,1,32,0.12329652160406113,0.13902890222778874,0.5252340470708022
625,Kerala,3,15,2,1,0.9781478643417358,0.9987422663039515,-23.500572199408445
626,Kerala,3,15,2,5,0.30616265535354614,0.34914405587184333,-1.9941851005574787
627,Kerala,3,15,2,8,0.2917989492416382,0.3359385867433935,-1.7719737707552432
628,Kerala,3,15,2,16,0.2747245728969574,0.314984198923259,-1.4369515738993388
629,Kerala,3,15,2,32,0.21277368068695068,0.24608808087070969,-0.4874779342788569
630,Kerala,4,5,1,1,0.6611083149909973,0.6974042439446219,-9.24766041596326
631,Kerala,4,5,1,5,0.21420904994010925,0.2657448974856983,-0.48793999611237826
632,Kerala,4,5,1,8,0.3209875822067261,0.3772293027833777,-1.9982400440119314
633,Kerala,4,5,1,16,0.08044147491455078,0.09641914711102213,0.8041235774485969
634,Kerala,4,5,1,32,0.09118148684501648,0.11352196144749464,0.7284715705929514
635,Kerala,4,5,2,1,0.6503099799156189,0.6858314944930549,-8.910383039167202
636,Kerala,4,5,2,5,0.6315906643867493,0.6683632650434947,-8.411972998699872
637,Kerala,4,5,2,8,0.19338452816009521,0.2523034639353952,-0.34122604997889083
638,Kerala,4,5,2,16,0.0779646635055542,0.10412445156684551,0.7715658463515828
639,Kerala,4,5,2,32,0.11653666198253632,0.14988078978214814,0.5266880112699679
640,Kerala,4,7,1,1,0.6679210066795349,0.7032950725438674,-9.662626820635156
641,Kerala,4,7,1,5,0.22353067994117737,0.2732229753656424,-0.6092497571160618
642,Kerala,4,7,1,8,0.3250768482685089,0.37983346339066343,-2.110108204730375
643,Kerala,4,7,1,16,0.07721643894910812,0.09295085205772081,0.8137502083827528
644,Kerala,4,7,1,32,0.1347365379333496,0.1580420781103887,0.4615634818323586
645,Kerala,4,7,2,1,0.6556301712989807,0.6901010813134277,-9.266312238071807
646,Kerala,4,7,2,5,0.6391568779945374,0.6751061523821099,-8.825013769169399
647,Kerala,4,7,2,8,0.28664419054985046,0.33593314190189005,-1.4327347481356623
648,Kerala,4,7,2,16,0.07003090530633926,0.0937546838146653,0.8105149403788534
649,Kerala,4,7,2,32,0.14335456490516663,0.17425538178291888,0.3454219184281394
650,Kerala,4,15,1,1,0.6953043937683105,0.7255444521230459,-11.929968088206365
651,Kerala,4,15,1,5,0.2438184767961502,0.2863795287657912,-1.0144352709291948
652,Kerala,4,15,1,8,0.34179243445396423,0.3889298277926829,-2.7154536610911912
653,Kerala,4,15,1,16,0.1058446392416954,0.12731433979300624,0.6018708345144853
654,Kerala,4,15,1,32,0.11815360933542252,0.14032470243319806,0.5163428558239587
655,Kerala,4,15,2,1,0.6798585653305054,0.7091688016089083,-11.352890881067783
656,Kerala,4,15,2,5,0.6492462754249573,0.6794720889345738,-10.339988252466688
657,Kerala,4,15,2,8,0.3126557767391205,0.35428527173743096,-2.0830146540705377
658,Kerala,4,15,2,16,0.12063054740428925,0.14320525634478165,0.49628221976527553
659,Kerala,4,15,2,32,0.16123293340206146,0.18297695481939236,0.17763958813719372
660,Kerala,5,5,1,1,0.8786245584487915,0.9560812770119056,-18.259508255234103
661,Kerala,5,5,1,5,0.1685604453086853,0.21329821494683893,0.0414164434789126
662,Kerala,5,5,1,8,0.31819647550582886,0.3712570232793088,-1.9040554457773777
663,Kerala,5,5,1,16,0.1274486780166626,0.16013227260022328,0.45972695964801
664,Kerala,5,5,1,32,0.127519428730011,0.16121940020270942,0.452366341916948
665,Kerala,5,5,2,1,0.4783077538013458,0.5201279504789036,-4.700014354362188
666,Kerala,5,5,2,5,0.26463833451271057,0.3231249247943783,-1.1998672939653825
667,Kerala,5,5,2,8,0.3384245038032532,0.40393142031486134,-2.4377228404632385
668,Kerala,5,5,2,16,0.1455555558204651,0.1804760857119165,0.31373017527560854
669,Kerala,5,5,2,32,0.16233046352863312,0.21228287943665738,0.05052076109493764
670,Kerala,5,7,1,1,0.9030889868736267,0.9814314352544249,-19.76390268176666
671,Kerala,5,7,1,5,0.16785170137882233,0.21262367380211905,0.025431744835723635
672,Kerala,5,7,1,8,0.32308119535446167,0.3736033059576846,-2.0089185910594565
673,Kerala,5,7,1,16,0.13062895834445953,0.1630591581823884,0.42683531243878314
