,State,Number_feature,Time_Step,number_layers,number_hiddinen_nodes,MAE,RMSE,R2_Score
674,Kerala,5,7,1,32,0.15588746964931488,0.18733397723201253,0.24347697924741563
675,Kerala,5,7,2,1,0.4811413884162903,0.5222799968239965,-4.880251138720242
676,Kerala,5,7,2,5,0.27208271622657776,0.33024158606181514,-1.3509998928111377
677,Kerala,5,7,2,8,0.33027487993240356,0.38925696189622827,-2.2663433161477746
678,Kerala,5,7,2,16,0.11569177359342575,0.1532312182920781,0.4938449810531361
679,Kerala,5,7,2,32,0.13988594710826874,0.17558913328765313,0.33536331248033546
680,Kerala,5,15,1,1,0.959599494934082,1.0288146190349192,-24.998219937570386
681,Kerala,5,15,1,5,0.1840028315782547,0.22366257848416857,-0.22872871076899592
682,Kerala,5,15,1,8,0.3307197690010071,0.3741667749231999,-2.4387435206189085
683,Kerala,5,15,1,16,0.14172422885894775,0.16763840949281364,0.30973408998883334
684,Kerala,5,15,1,32,0.17009206116199493,0.19887391333220197,0.02853980279222046
685,Kerala,5,15,2,1,0.4987671375274658,0.5345346781094684,-6.01812512785043
686,Kerala,5,15,2,5,0.5230000019073486,0.5639455024077895,-6.811665147607371
687,Kerala,5,15,2,8,0.3651561141014099,0.42007844357002244,-3.33441148844566
688,Kerala,5,15,2,16,0.20351019501686096,0.24191253958527173,-0.43742805559750075
689,Kerala,5,15,2,32,0.22797444462776184,0.2539283155976904,-0.5837682357794567
690,Kerala,6,5,1,1,0.5260629653930664,0.565105602303599,-5.728445985451175
691,Kerala,6,5,1,5,0.32047000527381897,0.367982065563269,-1.853046705479212
692,Kerala,6,5,1,8,0.28844153881073,0.34912862702891856,-1.568186101510617
693,Kerala,6,5,1,16,0.04002803564071655,0.04969963279104312,0.9479570458050465
694,Kerala,6,5,1,32,0.056223709136247635,0.06398021353182728,0.9137524221496587
695,Kerala,6,5,2,1,0.4066751301288605,0.46135288853603573,-3.4845825328322126
696,Kerala,6,5,2,5,0.18872696161270142,0.24411670567641403,-0.25559784657975326
697,Kerala,6,5,2,8,0.1386135369539261,0.18713503325186215,0.2621538803399399
698,Kerala,6,5,2,16,0.14446520805358887,0.1827577672030531,0.29626805528601796
699,Kerala,6,5,2,32,0.14941073954105377,0.1894706540994351,0.24362096296920488
700,Kerala,6,7,1,1,0.527061402797699,0.5640866366899407,-5.859313943464513
701,Kerala,6,7,1,5,0.38323840498924255,0.43093965323769856,-3.0033348258543393
702,Kerala,6,7,1,8,0.29141566157341003,0.3498608308228319,-1.6386373115182922
703,Kerala,6,7,1,16,0.053836043924093246,0.06255125387998632,0.9156546541525428
704,Kerala,6,7,1,32,0.04122448340058327,0.05302772785279488,0.9393829164474699
705,Kerala,6,7,2,1,0.40004396438598633,0.4543387665134526,-3.4498837021423023
706,Kerala,6,7,2,5,0.19047512114048004,0.24246323178955695,-0.26730403179478324
707,Kerala,6,7,2,8,0.11695852875709534,0.14881777364421692,0.5225821637972828
708,Kerala,6,7,2,16,0.14309494197368622,0.17221845102016003,0.36063569119628414
709,Kerala,6,7,2,32,0.1352003514766693,0.1568406326427259,0.4697188183819424
710,Kerala,6,15,1,1,0.560699462890625,0.6027308920699707,-7.923110772399678
711,Kerala,6,15,1,5,0.40858015418052673,0.4485696332103103,-3.9422997336886896
712,Kerala,6,15,1,8,0.33149901032447815,0.37834960319948924,-2.5160571511187717
713,Kerala,6,15,1,16,0.07536554336547852,0.0826191103826452,0.832339652185844
714,Kerala,6,15,1,32,0.07535263895988464,0.08254291270889907,0.8326487598737058
715,Kerala,6,15,2,1,0.41479700803756714,0.46126924311807405,-4.226107796408922
716,Kerala,6,15,2,5,0.22296054661273956,0.26730626628832604,-0.7550426974724072
717,Kerala,6,15,2,8,0.1358308494091034,0.1764936053212485,0.2348839791855547
718,Kerala,6,15,2,16,0.19533252716064453,0.222140928865638,-0.21206663003668402
719,Kerala,6,15,2,32,0.1940188705921173,0.21932394652229403,-0.18152101345810157
720,Tamil-Nadu,1,5,1,1,0.45546671748161316,0.5209375436161529,-3.9470941175527203
721,Tamil-Nadu,1,5,1,5,0.5444634556770325,0.5970395465544924,-5.49807953214953
722,Tamil-Nadu,1,5,1,8,0.2517896294593811,0.33258476121664926,-1.0164317232794113
723,Tamil-Nadu,1,5,1,16,0.09101217985153198,0.1208271660820344,0.7338613012492032
724,Tamil-Nadu,1,5,1,32,0.10494454950094223,0.13065156520500112,0.6888225648423032
725,Tamil-Nadu,1,5,2,1,0.586467981338501,0.6315063843483673,-6.269998908688718
726,Tamil-Nadu,1,5,2,5,0.40904930233955383,0.47137453937937934,-3.05052277774967
727,Tamil-Nadu,1,5,2,8,0.17554916441440582,0.22107317798462872,0.10905476179623885
728,Tamil-Nadu,1,5,2,16,0.13200582563877106,0.16933739649442203,0.4772613594602485
729,Tamil-Nadu,1,5,2,32,0.1526133269071579,0.1935193045847307,0.3173038030986348
730,Tamil-Nadu,1,7,1,1,0.46187570691108704,0.5271985171918754,-4.143907757252452
731,Tamil-Nadu,1,7,1,5,0.5482826232910156,0.5995454536686184,-5.652563427224579
732,Tamil-Nadu,1,7,1,8,0.27178654074668884,0.3512528433294368,-1.283412981419262
733,Tamil-Nadu,1,7,1,16,0.08814739435911179,0.11249146064827086,0.765801590675224
734,Tamil-Nadu,1,7,1,32,0.07892563939094543,0.09397031308647934,0.836572126711055
735,Tamil-Nadu,1,7,2,1,0.5921340584754944,0.6361251357414414,-6.489105207487422
736,Tamil-Nadu,1,7,2,5,0.412814736366272,0.4738238234611673,-3.1550724099482714
737,Tamil-Nadu,1,7,2,8,0.18887124955654144,0.2391150535213828,-0.058177769753186226
738,Tamil-Nadu,1,7,2,16,0.17292313277721405,0.21175046838024,0.17016154167996356
739,Tamil-Nadu,1,7,2,32,0.1531802862882614,0.20038620756162132,0.2568432594442427
740,Tamil-Nadu,1,15,1,1,0.4722645878791809,0.5326772199258905,-4.713082349533439
741,Tamil-Nadu,1,15,1,5,0.5692486763000488,0.6152000780991007,-6.620351198667957
742,Tamil-Nadu,1,15,1,8,0.3049187660217285,0.37436399567850537,-1.821826681009762
743,Tamil-Nadu,1,15,1,16,0.09786541759967804,0.1201337593556309,0.7094155699201494
744,Tamil-Nadu,1,15,1,32,0.18453636765480042,0.21249600680189648,0.09083280033527086
745,Tamil-Nadu,1,15,2,1,0.6178051829338074,0.6567717249413251,-7.685025955582384
746,Tamil-Nadu,1,15,2,5,0.4307739734649658,0.4851441736607234,-3.738968756860065
747,Tamil-Nadu,1,15,2,8,0.2143903225660324,0.25242083408491744,-0.2828994528730153
748,Tamil-Nadu,1,15,2,16,0.15350663661956787,0.1894683831746311,0.27720406100590933
749,Tamil-Nadu,1,15,2,32,0.21838219463825226,0.26521010814551343,-0.4161926911733036
750,Tamil-Nadu,2,5,1,1,0.39221954345703125,0.44877444976357245,-2.6714289997319005
751,Tamil-Nadu,2,5,1,5,0.23843257129192352,0.30044814651636176,-0.6455758971653982
752,Tamil-Nadu,2,5,1,8,0.2324930876493454,0.29570057362674007,-0.5939812526413331
753,Tamil-Nadu,2,5,1,16,0.17733106017112732,0.21965073866692836,0.12048303683235262
754,Tamil-Nadu,2,5,1,32,0.12620598077774048,0.1479334177574857,0.6010564297382569
755,Tamil-Nadu,2,5,2,1,0.45097601413726807,0.5078061910384085,-3.700833261436628
756,Tamil-Nadu,2,5,2,5,0.19800101220607758,0.25543232579377495,-0.18940735421352706
757,Tamil-Nadu,2,5,2,8,0.19006143510341644,0.24300919622368553,-0.07652540278926412
758,Tamil-Nadu,2,5,2,16,0.15006481111049652,0.19150337363115055,0.33145328288761255
759,Tamil-Nadu,2,5,2,32,0.16148076951503754,0.20146850826686194,0.260065616315999
760,Tamil-Nadu,2,7,1,1,0.39869576692581177,0.4544707079681732,-2.8225798363653225
761,Tamil-Nadu,2,7,1,5,0.22667865455150604,0.288473147073103,-0.5401235412610228
762,Tamil-Nadu,2,7,1,8,0.23143865168094635,0.29905411645744123,-0.6551766789328184
763,Tamil-Nadu,2,7,1,16,0.1778787225484848,0.2161235146700386,0.13553210593232634
764,Tamil-Nadu,2,7,1,32,0.14084815979003906,0.17141862990600829,0.4561729086524354
765,Tamil-Nadu,2,7,2,1,0.45394667983055115,0.5096224879861861,-3.8066438971832435
766,Tamil-Nadu,2,7,2,5,0.2262662947177887,0.27845473138769566,-0.435006939612413
767,Tamil-Nadu,2,7,2,8,0.20227207243442535,0.25236337366951966,-0.17868415632991108
768,Tamil-Nadu,2,7,2,16,0.14002107083797455,0.17722429714222251,0.41871206071310463
769,Tamil-Nadu,2,7,2,32,0.14164380729198456,0.17308648626971865,0.44553883256897164
770,Tamil-Nadu,2,15,1,1,0.4252142906188965,0.4766771303736781,-3.5749975644434944
771,Tamil-Nadu,2,15,1,5,0.2515847086906433,0.3037090485443543,-0.8571958059728346
772,Tamil-Nadu,2,15,1,8,0.25663432478904724,0.3144047148977677,-0.9903079982011884
773,Tamil-Nadu,2,15,1,16,0.19858811795711517,0.23222940954928759,-0.08586702216112219
774,Tamil-Nadu,2,15,1,32,0.1626492291688919,0.18545270839178016,0.30751787820502063
775,Tamil-Nadu,2,15,2,1,0.46906572580337524,0.5192976117921564,-4.429687755058911
776,Tamil-Nadu,2,15,2,5,0.23797845840454102,0.28581837637687263,-0.6448356519330942
777,Tamil-Nadu,2,15,2,8,0.23025617003440857,0.2767891240898735,-0.5425535872967198
778,Tamil-Nadu,2,15,2,16,0.18442396819591522,0.2230953521291602,-0.0021281283152527752
779,Tamil-Nadu,2,15,2,32,0.2024652510881424,0.2324121537299278,-0.08757662662850607
780,Tamil-Nadu,3,5,1,1,0.38110214471817017,0.4344657514987661,-2.4410424577843273
781,Tamil-Nadu,3,5,1,5,0.18245956301689148,0.22689379115089459,0.06152203875022033
782,Tamil-Nadu,3,5,1,8,0.16059426963329315,0.1946492760119826,0.3093079773176448
783,Tamil-Nadu,3,5,1,16,0.24420808255672455,0.30984595509108515,-0.7501308639944138
784,Tamil-Nadu,3,5,1,32,0.1363474577665329,0.16748586262283296,0.488630091253078
785,Tamil-Nadu,3,5,2,1,0.9073331356048584,0.937074819152699,-15.007643506088964
786,Tamil-Nadu,3,5,2,5,0.2546243965625763,0.3153689063122677,-0.8130786794703544
787,Tamil-Nadu,3,5,2,8,0.2666760981082916,0.33136460193190564,-1.0016637021436736
788,Tamil-Nadu,3,5,2,16,0.2187248170375824,0.2764134183032864,-0.39282683933739926
789,Tamil-Nadu,3,5,2,32,0.19193287193775177,0.24214358085368645,-0.06886965275982027
790,Tamil-Nadu,3,7,1,1,0.3791826367378235,0.4311792142796016,-2.4408080692742797
791,Tamil-Nadu,3,7,1,5,0.19250530004501343,0.23503125819847967,-0.02234165290632628
792,Tamil-Nadu,3,7,1,8,0.16001053154468536,0.19612326190961202,0.2881262175193168
793,Tamil-Nadu,3,7,1,16,0.25556832551956177,0.31788145361922104,-0.8701448392544435
794,Tamil-Nadu,3,7,1,32,0.14587447047233582,0.18038925715572607,0.3977648107327707
795,Tamil-Nadu,3,7,2,1,0.9141151905059814,0.9432069011540918,-15.464885494814318
796,Tamil-Nadu,3,7,2,5,0.2619020640850067,0.32192993019415717,-0.9180835678251822
797,Tamil-Nadu,3,7,2,8,0.28183138370513916,0.34435925894276215,-1.1946654348797359
798,Tamil-Nadu,3,7,2,16,0.22636590898036957,0.2831303864823506,-0.4836031495130595
799,Tamil-Nadu,3,7,2,32,0.1763172596693039,0.21873130037217942,0.11454467909088051
800,Tamil-Nadu,3,15,1,1,0.3870377242565155,0.433731383740428,-2.7877727091820286
801,Tamil-Nadu,3,15,1,5,0.20814946293830872,0.2443467910027043,-0.20214123232404546
802,Tamil-Nadu,3,15,1,8,0.1951562464237213,0.2223050208282787,0.004959500607815692
803,Tamil-Nadu,3,15,1,16,0.278227299451828,0.3290888503701258,-1.1805626157349636
804,Tamil-Nadu,3,15,1,32,0.20710968971252441,0.23339128682822327,-0.09675962730220355
805,Tamil-Nadu,3,15,2,1,0.9439154863357544,0.9698671237150319,-17.939421878321667
806,Tamil-Nadu,3,15,2,5,0.2831062078475952,0.334817961493207,-1.2571464515660726
807,Tamil-Nadu,3,15,2,8,0.3041425943374634,0.35935422588510596,-1.6000863743335612
808,Tamil-Nadu,3,15,2,16,0.2735331654548645,0.319878819587803,-1.0602178619050182
809,Tamil-Nadu,3,15,2,32,0.20064716041088104,0.2439390876531675,-0.19813297386350914
810,Tamil-Nadu,4,5,1,1,0.5737332105636597,0.6207316080595802,-6.02403363179023
811,Tamil-Nadu,4,5,1,5,0.20343026518821716,0.2565034665297336,-0.1994036397641008
812,Tamil-Nadu,4,5,1,8,0.27136003971099854,0.33972530931897604,-1.1039464455434835
813,Tamil-Nadu,4,5,1,16,0.15956997871398926,0.18903516106730367,0.3485755037773519
814,Tamil-Nadu,4,5,1,32,0.1533605307340622,0.18920018329455227,0.34743771132542245
815,Tamil-Nadu,4,5,2,1,0.5467067956924438,0.5947637186204009,-5.4486355254516114
816,Tamil-Nadu,4,5,2,5,0.47110870480537415,0.5279324671551812,-4.080840741099617
817,Tamil-Nadu,4,5,2,8,0.24888142943382263,0.29533907452859187,-0.5900862499762214
818,Tamil-Nadu,4,5,2,16,0.18977592885494232,0.2228554453666153,0.09463151005080683
819,Tamil-Nadu,4,5,2,32,0.176044762134552,0.21259897710891876,0.1760493493483133
820,Tamil-Nadu,4,7,1,1,0.5793909430503845,0.6254822777631972,-6.240603938937068
821,Tamil-Nadu,4,7,1,5,0.21932068467140198,0.2687150511085032,-0.3363763159604307
822,Tamil-Nadu,4,7,1,8,0.27599120140075684,0.34289534484924594,-1.1760455324594115
823,Tamil-Nadu,4,7,1,16,0.13133780658245087,0.1681308352422067,0.47683396243643683
824,Tamil-Nadu,4,7,1,32,0.16916979849338531,0.20185431677088644,0.24591401958227832
825,Tamil-Nadu,4,7,2,1,0.5515536665916443,0.5985348545097976,-5.630155281964661
826,Tamil-Nadu,4,7,2,5,0.47260406613349915,0.5281094960752878,-4.161699591244889
827,Tamil-Nadu,4,7,2,8,0.2945398986339569,0.3500631041348759,-1.2679707997730119
828,Tamil-Nadu,4,7,2,16,0.16067203879356384,0.18985454073406924,0.33290642213721855
829,Tamil-Nadu,4,7,2,32,0.20157575607299805,0.24430921455695878,-0.10464953833495927
830,Tamil-Nadu,4,15,1,1,0.6040700674057007,0.6452679209978806,-7.383441739409642
831,Tamil-Nadu,4,15,1,5,0.24538584053516388,0.2899969051047956,-0.6932806170166395
832,Tamil-Nadu,4,15,1,8,0.30497053265571594,0.36106834351953415,-1.6249501915981548
833,Tamil-Nadu,4,15,1,16,0.15724697709083557,0.18074903809488013,0.342199475747917
834,Tamil-Nadu,4,15,1,32,0.19344493746757507,0.21819209582095211,0.041437944774938895
835,Tamil-Nadu,4,15,2,1,0.5730630159378052,0.6148715447974175,-6.612214359782568
836,Tamil-Nadu,4,15,2,5,0.49308663606643677,0.5425681962600886,-4.927217696110979
837,Tamil-Nadu,4,15,2,8,0.31494811177253723,0.36156130303371853,-1.6321225463512272
838,Tamil-Nadu,4,15,2,16,0.1907375603914261,0.21972884282942168,0.027887901026735107
839,Tamil-Nadu,4,15,2,32,0.1848573237657547,0.21686960838882588,0.0530226179757346
840,Tamil-Nadu,5,5,1,1,0.8191359043121338,0.9082822375552211,-14.039053680398144
841,Tamil-Nadu,5,5,1,5,0.243489608168602,0.29310402608066366,-0.5661106467758668
842,Tamil-Nadu,5,5,1,8,0.27882465720176697,0.34231593365050217,-1.1361567786469142
843,Tamil-Nadu,5,5,1,16,0.1637044996023178,0.2068850252799448,0.21974421455204285
844,Tamil-Nadu,5,5,1,32,0.25068163871765137,0.30185290569697,-0.6609998958463148
845,Tamil-Nadu,5,5,2,1,0.3697827160358429,0.43207431599260976,-2.4032650158285085
846,Tamil-Nadu,5,5,2,5,0.28029686212539673,0.34565082520822765,-1.1779807601392869
847,Tamil-Nadu,5,5,2,8,0.2923200726509094,0.35688328421041643,-1.32183438832545
848,Tamil-Nadu,5,5,2,16,0.2045040726661682,0.24947904906671628,-0.1346111056160766
849,Tamil-Nadu,5,5,2,32,0.19319771230220795,0.23867258393327528,-0.03844618370216191
850,Tamil-Nadu,5,7,1,1,0.848365068435669,0.9400881962287037,-15.35618529483201
851,Tamil-Nadu,5,7,1,5,0.23595276474952698,0.2866138671795808,-0.5203348043665426
852,Tamil-Nadu,5,7,1,8,0.2856936752796173,0.3459538235039437,-1.2150372911508565
853,Tamil-Nadu,5,7,1,16,0.14869381487369537,0.19114608989840412,0.32379923295063395
854,Tamil-Nadu,5,7,1,32,0.240254744887352,0.2941886173727107,-0.6017565317947777
855,Tamil-Nadu,5,7,2,1,0.37337633967399597,0.4345314608576488,-2.494517709653673
856,Tamil-Nadu,5,7,2,5,0.2812440097332001,0.35025686902751346,-1.2704821262157497
857,Tamil-Nadu,5,7,2,8,0.3054145276546478,0.37131086322607953,-1.5516440926197315
858,Tamil-Nadu,5,7,2,16,0.24184855818748474,0.29016969609573534,-0.5582922413495441
859,Tamil-Nadu,5,7,2,32,0.22395838797092438,0.27948171994529586,-0.4456115932748932
860,Tamil-Nadu,5,15,1,1,0.9130121469497681,0.9984894310664565,-19.073780379684468
861,Tamil-Nadu,5,15,1,5,0.2736310064792633,0.314905173413139,-0.9966494105282881
862,Tamil-Nadu,5,15,1,8,0.3137870728969574,0.3650424065189261,-1.6830505947272245
863,Tamil-Nadu,5,15,1,16,0.18770547211170197,0.2248488600722147,-0.017943331974574983
864,Tamil-Nadu,5,15,1,32,0.24519672989845276,0.2940428309090303,-0.7408583185110058
865,Tamil-Nadu,5,15,2,1,0.3933640122413635,0.4478347355925102,-3.0381066731677375
866,Tamil-Nadu,5,15,2,5,0.3231543004512787,0.37751988314376805,-1.8696032533635805
867,Tamil-Nadu,5,15,2,8,0.3576969504356384,0.4235117738059941,-2.6113800223919754
868,Tamil-Nadu,5,15,2,16,0.28498807549476624,0.3241467453384997,-1.1155608387630074
869,Tamil-Nadu,5,15,2,32,0.25661802291870117,0.2959742307376024,-0.7638027579406499
870,Tamil-Nadu,6,5,1,1,0.39734742045402527,0.4633329185762996,-2.913498821821853
871,Tamil-Nadu,6,5,1,5,0.2783046364784241,0.3348553549517357,-1.0440587326389377
872,Tamil-Nadu,6,5,1,8,0.3902503252029419,0.4599128098628826,-2.8559369431179245
873,Tamil-Nadu,6,5,1,16,0.15977294743061066,0.19437146461129604,0.31127812859404913
874,Tamil-Nadu,6,5,1,32,0.11456752568483353,0.14253739859649228,0.6296293967252342
875,Tamil-Nadu,6,5,2,1,0.32307687401771545,0.39739485432648797,-1.878878671877271
876,Tamil-Nadu,6,5,2,5,0.21568308770656586,0.2747137937449093,-0.375750896856178
877,Tamil-Nadu,6,5,2,8,0.24321384727954865,0.3046662616663571,-0.6921062422651663
878,Tamil-Nadu,6,5,2,16,0.20507752895355225,0.2505990094100222,-0.14482105328218453
879,Tamil-Nadu,6,5,2,32,0.27501338720321655,0.31320513801945943,-0.7882848032202778
880,Tamil-Nadu,6,7,1,1,0.399239182472229,0.4641142016807987,-2.9865250080762826
881,Tamil-Nadu,6,7,1,5,0.28519484400749207,0.33765750627050106,-1.1100736741287949
882,Tamil-Nadu,6,7,1,8,0.4040363132953644,0.4767538374469826,-3.206619434635133
883,Tamil-Nadu,6,7,1,16,0.22295933961868286,0.2580372524286343,-0.2322804868846262
884,Tamil-Nadu,6,7,1,32,0.18112878501415253,0.21534357883345262,0.1417601727737282
885,Tamil-Nadu,6,7,2,1,0.33461496233940125,0.40139956007298044,-1.9819376835918971
886,Tamil-Nadu,6,7,2,5,0.2142309695482254,0.27683722218930895,-0.41838389485143024
887,Tamil-Nadu,6,7,2,8,0.26284435391426086,0.3196981050367458,-0.8915810659212522
888,Tamil-Nadu,6,7,2,16,0.24659447371959686,0.2965236517179638,-0.6272843964333343
889,Tamil-Nadu,6,7,2,32,0.20071345567703247,0.24395723703161418,-0.10146884300769776
890,Tamil-Nadu,6,15,1,1,0.43510541319847107,0.5003274203189755,-4.040235546997831
891,Tamil-Nadu,6,15,1,5,0.3491334319114685,0.4011525046362504,-2.240121132970531
892,Tamil-Nadu,6,15,1,8,0.4203650951385498,0.4759301696383156,-3.5606702651092412
893,Tamil-Nadu,6,15,1,16,0.2609952688217163,0.29244605165986914,-0.7220021861494812
894,Tamil-Nadu,6,15,1,32,0.18881717324256897,0.218158219480347,0.041735523266406616
895,Tamil-Nadu,6,15,2,1,0.3551439642906189,0.41602683611883495,-2.4848567952428957
896,Tamil-Nadu,6,15,2,5,0.25358062982559204,0.30128817755619763,-0.8277062328515341
897,Tamil-Nadu,6,15,2,8,0.2890705168247223,0.3399785311666657,-1.3272616691484673
898,Tamil-Nadu,6,15,2,16,0.2465827912092209,0.28904989575923773,-0.6822396036753817
899,Tamil-Nadu,6,15,2,32,0.24278628826141357,0.2899284794188053,-0.6924816382629231
